1,-0.5000,-0.5000,1.4142
2,0.5000,0.5000,0.0000
3,-0.1884,-0.2474,1.0162
4,-0.0423,0.4737,0.5430
5,-0.3513,0.1634,0.9155
6,-0.1009,-0.2792,0.9840
7,0.4037,-0.0360,0.5445
8,0.0417,-0.2524,0.8810
9,0.0433,0.2000,0.5464
10,0.0845,-0.2966,0.8984
11,0.0379,-0.2216,0.8569
12,-0.4664,-0.1585,1.1694
13,-0.3655,0.3039,0.8874
14,0.2079,-0.2524,0.8072
15,-0.0418,0.3003,0.5775
16,-0.4119,0.4201,0.9154
17,0.2908,-0.0206,0.5611
18,0.4293,-0.0517,0.5562
19,-0.4741,0.0058,1.0923
20,-0.0036,-0.2393,0.8945
21,0.3745,-0.0216,0.5365
22,-0.2848,0.0365,0.9115
23,-0.4724,0.4945,0.9724
24,0.1055,0.0053,0.6327
25,0.3803,-0.4290,0.9367
26,0.0643,-0.1828,0.8100
27,-0.3857,0.3448,0.8992
28,0.4018,-0.4367,0.9418
29,-0.4491,-0.2786,1.2276
30,-0.1146,0.1451,0.7097
31,-0.1855,-0.2239,0.9969
32,-0.3428,0.4958,0.8428
33,-0.0959,-0.1439,0.8773
34,-0.0141,0.2535,0.5701
35,0.1132,-0.2963,0.8853
36,0.4486,0.0053,0.4974
37,0.2078,0.2994,0.3545
38,-0.4927,0.0905,1.0738
39,0.1955,-0.1056,0.6778
40,0.2340,0.0698,0.5058
41,0.4373,-0.2464,0.7490
42,0.1065,-0.0027,0.6384
43,0.3529,0.4892,0.1475
44,-0.4191,0.1239,0.9931
45,-0.4878,-0.1512,1.1831
46,-0.4609,0.2773,0.9864
47,0.0025,0.4403,0.5011
48,-0.4586,0.1214,1.0306
49,0.1000,-0.3768,0.9638
50,-0.4967,-0.0040,1.1168
